"CASEID","PARNUM","PTYPE","ATFAULT","PSEX","PAGE","PSOBER","PDRUG","PDIRECT","PSAFETY1","PSAFETY2","INSURED","HAZARD","CELL","SBUS","PVIOLCOD","PVIOLCAT","PVIOL","PVIOLSUF","OAF1","OAF2","PKILLED","PINJURED","MOVEMENT","VEHYEAR","VEHMAKE","VEHTYPE","CHPTYPE1","CHPTYPE2","PRACE","INATTN","TRUCKCMB","TRAILRCMB","YEAR_"
"90008619",1,"1","Y","M",81,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"L",2000,"HONDA","A","01",,"W",,"-","-",2015
"90008619",2,"1","N","F",55,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2013,"KIA","A","01",,"W",,"-","-",2015
"90008623",1,"1","Y","F",41,"A","-","W","L","G","Y","-","3","-","-","-",0,,"F","-",0,1,"M",2006,"SUZI","A","07",,"W","G","-","-",2015
"90008623",2,"3","N","-",998,"H","H","W","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",1998,"TOYT","A","01",,,,"-","-",2015
"90008629",1,"1","Y","M",39,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2011,"HYUNDAI","A","01",,"W",,"-","-",2015
"90008629",2,"1","N","M",38,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",1997,"TOYOTA","A","01",,"H",,"-","-",2015
"90008629",3,"1","N","F",45,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2008,"SUBARU","A","01",,"W",,"-","-",2015
"90008629",4,"1","N","F",84,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2002,"CADI","A","01",,"W",,"-","-",2015
"90008632",1,"1","Y","M",64,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1994,"SATURN","A","01",,"H",,"-","-",2015
"90008632",2,"1","N","F",39,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"E",2002,"CHRYSL","A","08",,"B",,"-","-",2015
"90008657",1,"1","Y","-",998,"G","G","W","B","B","N","-","3","-",,"23",21453,"A","A","-",0,0,"D",0,"-","-","99",,,,"-","-",2015
"90008657",2,"2","N","M",49,"A","-","S","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"-",0,"-","N","60",,"W",,"-","-",2015
"90008699",1,"1","Y","M",33,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1999,"GMC","A","07",,"W",,"-","-",2015
"90008699",2,"1","N","M",26,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2004,"LEXU","A","01",,"W",,"-","-",2015
"90008718",1,"1","Y","F",37,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2000,"TOYO","A","01",,"B",,"-","-",2015
"90008718",2,"1","N","F",41,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2006,"NISSAN","A","01",,"H",,"-","-",2015
"90008718",3,"1","N","F",33,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2006,"TOYOTA","A","01",,"W",,"-","-",2015
"90008729",1,"1","Y","M",24,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"I",2015,"GMC","A","07",,"O",,"-","-",2015
"90008729",2,"1","N","F",18,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"E",2006,"MAZDA","A","01",,"W",,"-","-",2015
"90008741",1,"1","N","M",27,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2012,"HONDA","A","01",,"W",,"-","-",2015
"90008741",2,"4","Y","M",14,"A","-","W","-","W","O","-","3","-","-","-",0,,"N","-",0,1,"Q",0,"MAGNA","L","04",,"W",,"-","-",2015
"90008743",1,"1","N","M",56,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2008,"TOYOTA","A","07",,"W",,"-","-",2015
"90008743",2,"1","Y","M",33,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"E",1997,"TOYOTA","A","01",,"W",,"-","-",2015
"90008748",1,"4","Y","F",31,"A","-","S","-","V","O","-","3","-","-","-",0,,"N","-",0,1,"Q",0,"NOVARA","L","04",,"W",,"-","-",2015
"90008748",2,"1","N","F",74,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2000,"VOLK","A","01",,"W",,"-","-",2015
"90008772",1,"1","Y","M",42,"A","-","S","M","G","Y","-","3","-","-","-",0,,"F","-",0,0,"B",2012,"CHRY","A","01",,"H","K","-","-",2015
"90008772",2,"1","N","F",46,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2010,"VOLK","A","01",,"W",,"-","-",2015
"90008775",1,"4","Y","M",60,"A","-","N","-","W","O","-","3","-","-","-",0,,"N","-",0,1,"Q",0,"RALEIGH","L","04",,"W",,"-","-",2015
"90008775",2,"1","N","M",43,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"L",2005,"CADI","A","07",,"W",,"-","-",2015
"90008816",1,"1","Y","M",23,"C","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"C",1995,"LINC","A","01",,"W",,"-","-",2015
"90008856",1,"1","N","M",23,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",2003,"CHRY","A","01",,"W",,"-","-",2015
"90008856",2,"1","Y","F",54,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2013,"CHEVY","A","01",,"W",,"-","-",2015
"90008856",3,"1","N","M",23,"A","-","E","M","G","Y","-","3","-",,"25",22350,,"A","-",0,0,"B",2014,"KIA","A","01",,"B",,"-","-",2015
"90008859",1,"1","Y","M",18,"A","-","N","M","G","N","-","3","-","-","-",0,,"N","-",0,1,"B",1991,"ACUR","A","01",,"B",,"-","-",2015
"90008859",2,"1","N","F",38,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2005,"BUIC","A","01",,"W",,"-","-",2015
"90008861",1,"1","N","M",93,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",1993,"FORD","A","01",,"W",,"-","-",2015
"90008861",2,"1","Y","-",998,"G","G","N","B","B","N","-","3","-","-","-",0,,"N","-",0,0,"B",0,"-","-","99",,,,"-","-",2015
"90008862",1,"1","Y","M",47,"B","-","W","M","G","Y","-","3","-",,"25",22350,,"A","N",0,0,"B",1992,"TOYOTA","D","22",,"W",,"-","-",2015
"90008862",2,"1","N","M",48,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",2013,"FORD","A","01",,"W",,"-","-",2015
"90008867",1,"1","Y","M",28,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"J",2013,"HONDA","A","01",,"W",,"-","-",2015
"90008867",2,"1","N","F",21,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",1994,"TOYOTA","A","01",,"W",,"-","-",2015
"90008867",3,"1","N","F",67,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",1996,"FORD","A","07",,"W",,"-","-",2015
"90008877",1,"1","Y","F",28,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2004,"TOYOTA","A","01",,"O",,"-","-",2015
"90008877",2,"1","N","M",73,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"H",2011,"TOYOTA","D","22",,"O",,"-","-",2015
"90008878",1,"1","Y","M",25,"A","-","S","-","W","N","-","3","-","-","-",0,,"N","-",0,1,"B",1985,"HOND","C","02",,"B",,"-","-",2015
"90008878",2,"1","N","F",34,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"D",2005,"CHEV","D","22",,"W",,"-","-",2015
"90008879",1,"1","Y","M",22,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"FORD","A","07",,"O",,"-","-",2015
"90008879",2,"1","N","F",54,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2007,"LEXU","A","07",,"W",,"-","-",2015
"90008888",1,"1","Y","M",56,"B","-","N","M","G","Y","-","3","-",,"31",22107,,"A","-",0,1,"M",1997,"TOYO","A","01",,"H",,"-","-",2015
"90008890",1,"1","Y","M",16,"A","-","W","-","W","N","-","3","-","-","-",0,,"N","-",0,1,"Q",2006,"HOND","C","02",,"W",,"-","-",2015
"90008890",2,"1","N","F",38,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"D",2013,"HYUN","D","22",,"W",,"-","-",2015
"90008951",1,"1","Y","M",29,"B","-","W","L","G","Y","-","3","-",,"25",22350,,"A","-",0,1,"B",2001,"FORD","A","07",,"B",,"-","-",2015
"90008951",2,"1","N","M",26,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2009,"PETE","F","26",,"H",,"-","-",2015
"90008999",1,"1","Y","M",56,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2005,"SPNR","D","22",,"W",,"-","-",2015
"90008999",2,"1","N","F",77,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",2007,"HONDA","A","07",,"A",,"-","-",2015
"90009060",1,"1","Y","F",63,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"DODG","D","22",,"B",,"-","-",2015
"90009060",2,"1","N","F",23,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2004,"TOYT","A","01",,"H",,"-","-",2015
"90009060",3,"1","N","M",18,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"H",2004,"DODG","D","22",,"H",,"-","-",2015
"90009113",1,"1","Y","M",23,"A","-","W","-","W","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2002,"HOND","C","02",,"W",,"-","-",2015
"90009113",2,"1","N","M",26,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2007,"VW","A","01",,"W",,"-","-",2015
"90009159",1,"1","Y","F",25,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"AUDI","A","01",,"H",,"-","-",2015
"90009159",2,"1","N","M",64,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2011,"HYUNDAI","A","01",,"W",,"-","-",2015
"90009159",3,"1","N","F",57,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2012,"TOYO","A","01",,"W",,"-","-",2015
"90009304",1,"1","Y","M",45,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,3,"M",2000,"ACURA","A","01",,"O",,"-","-",2015
"90009460",1,"1","Y","F",61,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",2009,"NISS","A","07",,"W",,"-","-",2015
"90009460",2,"1","N","M",57,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2005,"FORD","D","22",,"O",,"-","-",2015
"90009510",1,"1","Y","M",46,"A","-","W","P","H","Y","-","3","-",,"25",22350,,"A","L",0,1,"N",1991,"MERZ","A","01",,"W",,"-","-",2015
"90009510",2,"1","N","F",65,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2015,"MERZ","A","01",,"W",,"-","-",2015
"90009510",3,"1","N","M",42,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2005,"HOND","A","01",,"W",,"-","-",2015
"90009510",4,"1","N","F",47,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2000,"MAZD","A","01",,"W",,"-","-",2015
"90009541",1,"1","Y","M",28,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1998,"FORD","E","22","35","H",,"-","-",2015
"90009541",2,"1","N","M",68,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"D",2002,"NISSAN","D","22",,"W",,"-","-",2015
"90009567",1,"1","Y","M",32,"B","-","E","L","G","Y","-","3","-",,"33",21453,"C","A","-",0,0,"E",2009,"CHEVY","D","22",,"H",,"-","-",2015
"90009567",2,"1","N","M",60,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2006,"HONDA","A","07",,"W",,"-","-",2015
"90009609",1,"1","Y","M",17,"A","-","W","L","G","Y","-","3","-","-","-",0,,"F","-",0,1,"B",2005,"BMW","A","01",,"W","K","-","-",2015
"90009609",2,"1","N","F",67,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2012,"TOYO","A","01",,"W",,"-","-",2015
"90009609",3,"1","N","F",40,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1995,"TOYO","A","01",,"H",,"-","-",2015
"90009637",1,"1","Y","M",39,"A","-","N","L","G","Y","-","3","-","-","-",0,,"O","-",0,1,"B",2010,"FORD","A","01",,"A",,"-","-",2015
"90009637",2,"1","N","M",54,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2012,"CHEVY","D","22",,"W",,"-","-",2015
"90009644",1,"1","Y","M",56,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1999,"DODGE","D","22",,"H",,"-","-",2015
"90009644",2,"1","N","M",48,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2012,"FORD","D","22",,"W",,"-","-",2015
"90009738",1,"4","Y","M",36,"A","-","W","-","V","O","-","3","-","-","-",0,,"N","-",0,1,"Q",2012,"HARDROCK","L","04",,"W",,"-","-",2015
"90009738",2,"1","N","F",44,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"L",2004,"HOND","A","07",,"W",,"-","-",2015
"90009861",1,"1","Y","M",57,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"E",2011,"FORD","A","01",,"W",,"-","-",2015
"90009861",2,"4","N","M",22,"A","-","S","P","W","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"TOMMASO","L","04",,"W",,"-","-",2015
"90009940",1,"1","Y","M",20,"C","-","N","L","G","N","-","3","-","-","-",0,,"F","-",0,1,"M",1998,"MAZD","A","01",,"B","K","-","-",2015
"90009940",2,"3","N","-",998,"H","H","N","-","-","O","-","-","-","-","-",0,,"-","-",0,0,"O",2003,"ACUR","A","01",,,,"-","-",2015
"90009940",3,"3","N","-",998,"H","H","N","-","-","O","-","-","-","-","-",0,,"-","-",0,0,"O",1999,"ACUR","A","01",,,,"-","-",2015
"90009948",1,"1","Y","M",31,"B","-","E","M","G","N","-","3","-",,"31",22107,,"A","-",0,1,"R",2000,"TOYO","D","23",,"H",,"-","-",2015
"90009949",1,"1","Y","-",998,"G","G","S","B","B","N","-","3","-","-","-",0,,"N","-",0,0,"B",0,"-","-","99",,,,"-","-",2015
"90009949",2,"1","N","M",43,"A","-","S","-","W","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2001,"SUZU","C","02",,"W",,"-","-",2015
"90010049",1,"4","Y","M",8,"A","-","W","-","V","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"TREK","L","04",,"H",,"-","-",2015
"90010056",1,"1","Y","M",998,"G","G","W","B","B","N","-","3","-","-","-",0,,"N","-",0,0,"B",0,"-","-","99",,,,"-","-",2015
"90010056",2,"1","N","F",23,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2001,"TOYOTA","A","01",,"W",,"-","-",2015
"90010056",3,"1","N","M",37,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",0,"HONDA","A","01",,"O",,"-","-",2015
"90010056",4,"1","N","M",22,"A","-","W","M","G","N","-","3","-","-","-",0,,"N","-",0,0,"A",2007,"HONDA","A","01",,"B",,"-","-",2015
"90010077",1,"1","Y","F",18,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1997,"HONDA","A","01",,"W",,"-","-",2015
"90010077",2,"1","N","M",55,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2013,"HONDA","A","01",,"O",,"-","-",2015
"90010077",3,"1","N","F",45,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2007,"CHEV","A","07",,"W",,"-","-",2015
"90010108",1,"1","Y","F",64,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"C",2014,"NISSAN","A","01",,"H",,"-","-",2015
"90010120",1,"4","Y","M",13,"A","-","S","P","V","O","-","3","-","-","-",0,,"N","-",0,1,"M",0,"BMX","L","04",,"W",,"-","-",2015
"90010120",2,"1","N","M",49,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"JEEP","A","07",,"W",,"-","-",2015
"90010124",1,"1","Y","M",18,"A","-","W","L","G","N","-","3","-","-","-",0,,"N","-",0,1,"B",2002,"HYUNDAI","A","01",,"O",,"-","-",2015
"90010124",2,"1","N","M",24,"A","-","W","M","G","Y","-","3","-",,"25",22350,,"A","-",0,0,"B",2005,"DODGE","D","22",,"O",,"-","-",2015
"90010124",3,"1","N","M",25,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2005,"FORD","D","22",,"O",,"-","-",2015
"90010161",1,"1","Y","F",31,"B","-","N","L","H","N","-","3","-",,"25",22350,,"A","-",0,1,"B",2005,"CADI","A","01",,"H",,"-","-",2015
"90010161",2,"1","N","M",35,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",2014,"NISS","A","01",,"O",,"-","-",2015
"90010161",3,"1","N","F",48,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2000,"VOLVO","A","01",,"W",,"-","-",2015
"90010170",1,"1","N","F",21,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2005,"CHEV","A","01",,"B",,"-","-",2015
"90010170",2,"1","N","F",19,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2004,"TOYT","A","01",,"A",,"-","-",2015
"90010170",3,"1","N","F",33,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2007,"TOYT","A","01",,"W",,"-","-",2015
"90010214",1,"1","N","M",64,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1994,"TOYOTA","A","01",,"W",,"-","-",2015
"90010214",2,"1","Y","F",22,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"J",2014,"JEEP","A","07",,"W",,"-","-",2015
"90010214",3,"1","N","M",59,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2000,"TOYOTA","A","01",,"W",,"-","-",2015
"90010218",1,"1","Y","F",23,"A","-","W","L","G","Y","-","3","-","-","-",0,,"F","-",0,1,"B",2000,"MERZ","A","01",,"W","K","-","-",2015
"90010218",2,"1","N","M",57,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2014,"MNNI","A","01",,"W",,"-","-",2015
"90010258",1,"1","Y","M",22,"A","-","W","P","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",1972,"DATS","A","01",,"A",,"-","-",2015
"90010258",2,"1","N","M",48,"A","-","E","-","W","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2013,"HARL","C","02",,"W",,"-","-",2015
"90010280",1,"1","Y","M",36,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2015,"FORD","A","01",,"W",,"-","-",2015
"90010280",2,"1","N","M",40,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2005,"CHEV","D","22",,"W",,"-","-",2015
"90010302",1,"1","Y","M",26,"B","-","S","M","G","Y","-","3","-",,"31",22107,,"A","-",0,0,"R",2007,"DODGE","A","01",,"W",,"-","-",2015
"90010302",2,"1","N","M",40,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1995,"HONDA","A","01",,"A",,"-","-",2015
"90010309",1,"1","Y","F",17,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2000,"JEEP","A","07",,"W",,"-","-",2015
"90010309",2,"2","N","M",80,"A","-","S","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"-",0,"-","N","60",,"W",,"-","-",2015
"90010310",1,"1","Y","F",63,"A","-","W","M","P","Y","-","3","-","-","-",0,,"N","-",0,0,"O",2007,"TOYO","D","22",,"W",,"-","-",2015
"90010310",2,"4","N","M",70,"A","-","W","-","W","O","-","-","-","-","-",0,,"N","-",0,1,"B",0,"TREK","L","04",,"W",,"-","-",2015
"90010319",1,"1","Y","M",61,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1998,"BUICK","A","01",,"W",,"-","-",2015
"90010319",2,"1","N","M",53,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",2015,"NISSAN","A","07",,"W",,"-","-",2015
"90010319",3,"1","N","F",56,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2004,"HOND","A","07",,"W",,"-","-",2015
"90010331",1,"1","Y","F",20,"A","-","W","P","D","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1970,"VOLKS","A","01",,"W",,"-","-",2015
"90010331",2,"1","N","F",31,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2007,"BMW","A","01",,"O",,"-","-",2015
"90010338",1,"1","Y","M",23,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"J",2004,"MITS","A","01",,"H",,"-","-",2015
"90010338",2,"1","N","F",50,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2013,"TOYOTA","A","07",,"H",,"-","-",2015
"90010378",1,"1","Y","F",19,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1996,"HOND","A","01",,"W",,"-","-",2015
"90010378",2,"1","N","F",53,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2014,"BUIC","A","07",,"W",,"-","-",2015
"90010424",1,"1","Y","M",23,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2000,"FORD","D","22",,"W",,"-","-",2015
"90010424",2,"1","N","M",18,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2008,"CHRY","A","01",,"W",,"-","-",2015
"90010517",1,"1","Y","M",27,"A","-","S","L","G","N","-","3","-","-","-",0,,"N","-",0,2,"B",2005,"KIA","A","01",,"B",,"-","-",2015
"90010517",2,"1","N","M",35,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2003,"MAZD","A","01",,"H",,"-","-",2015
"90010517",3,"1","N","M",19,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"H",1995,"LEXU","A","01",,"O",,"-","-",2015
"90010517",4,"1","N","F",59,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"H",1999,"HOND","A","01",,"H",,"-","-",2015
"90010519",1,"4","Y","F",60,"A","-","S","-","V","O","-","3","-",,"39",21201,"D","A","N",0,1,"Q",0,"MIAMI SU","L","04",,"H",,"-","-",2015
"90010519",2,"1","N","M",18,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2004,"JEEP","A","07",,"W",,"-","-",2015
"90010524",1,"1","Y","F",39,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1999,"HYUN","A","01",,"W",,"-","-",2015
"90010524",2,"1","N","F",44,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2014,"FORD","A","07",,"W",,"-","-",2015
"90010524",3,"1","N","M",43,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2002,"HOND","A","01",,"O",,"-","-",2015
"90010525",1,"1","Y","M",37,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2002,"GMC","A","01",,"B",,"-","-",2015
"90010525",2,"1","N","M",58,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2004,"TOYT","A","01",,"O",,"-","-",2015
"90010527",1,"1","Y","-",998,"G","G","W","B","B","N","-","3","-","-","-",0,,"N","-",0,0,"M",0,"-","-","99",,,,"-","-",2015
"90010527",2,"2","N","F",35,"A","-","W","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"-",0,"-","N","60",,"H",,"-","-",2015
"90010528",1,"1","Y","F",57,"A","-","E","M","G","N","-","3","-","-","-",0,,"N","-",0,3,"C",1978,"GMC","D","22",,"W",,"-","-",2015
"90010529",1,"1","Y","M",53,"A","-","W","P","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"FRHT","F","26",,"W",,"-","-",2015
"90010529",2,"1","N","F",23,"A","-","W","M","G","N","-","3","-","-","-",0,,"N","-",0,1,"A",2002,"CHEV","A","01",,"W",,"-","-",2015
"90010535",1,"1","Y","M",25,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"M",2002,"VW","A","01",,"B",,"-","-",2015
"90010535",2,"3","N","-",998,"H","H","W","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",2008,"KIA","A","07",,,,"-","-",2015
"90010535",3,"3","N","-",998,"H","H","E","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",2009,"FORD","A","01",,,,"-","-",2015
"90010535",4,"3","N","-",998,"H","H","W","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",2014,"GMC","A","07",,,,"-","-",2015
"90010535",5,"3","N","-",998,"H","H","W","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",2014,"GMC","D","23",,,,"-","-",2015
"90010535",6,"3","N","-",998,"H","H","W","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",1994,"NISSAN","A","01",,,,"-","-",2015
"90010536",1,"1","Y","M",18,"A","-","W","L","G","N","-","3","-","-","-",0,,"N","-",0,1,"B",1998,"NISSAN","A","01",,"H",,"-","-",2015
"90010536",2,"1","N","M",63,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2003,"HONDA","A","08",,"A",,"-","-",2015
"90010536",3,"1","N","M",23,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"H",2002,"SATURN","A","01",,"W",,"-","-",2015
"90010537",1,"1","Y","F",28,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2008,"DODG","D","22",,"W",,"-","-",2015
"90010537",2,"1","N","F",23,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",1996,"FORD","A","01",,"H",,"-","-",2015
"90010537",3,"1","N","M",39,"A","-","E","M","G","Y","-","3","-",,"25",22350,,"A","-",0,0,"B",2015,"MAZD","A","07",,"O",,"-","-",2015
"90010538",1,"1","Y","F",18,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2000,"TOYO","D","22",,"W",,"-","-",2015
"90010538",2,"1","N","M",29,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2012,"NISS","A","01",,"H",,"-","-",2015
"90010539",1,"1","Y","F",35,"A","-","E","M","G","N","-","3","-","-","-",0,,"N","-",0,0,"F",2007,"KIA","A","01",,"W",,"-","-",2015
"90010539",2,"1","N","M",30,"A","-","W","-","W","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2014,"KAWA","C","02",,"H",,"-","-",2015
"90010542",1,"1","Y","M",27,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2015,"LINCOLN","A","01",,"W",,"-","-",2015
